node,x,y,potential,predefined
162,0.0,0.12,0.0,y
163,0.01,0.12,1.2617222968
164,0.02,0.12,2.56999600803
165,0.03,0.12,3.97981062091
166,0.04,0.12,5.56965322506
167,0.05,0.12,7.47768661972
168,0.06,0.12,10.0,y
169,0.07,0.12,10.0,y
170,0.08,0.12,10.0,y
171,0.09,0.12,10.0,y
172,0.1,0.12,10.0,y
173,0.11,0.12,10.0,y
174,0.12,0.12,10.0,y
175,0.13,0.12,10.0,y
176,0.14,0.12,10.0,y
177,0.15,0.12,7.47768661972
178,0.16,0.12,5.56965322506
179,0.17,0.12,3.97981062091
180,0.18,0.12,2.56999600803
181,0.19,0.12,1.2617222968
182,0.2,0.12,0.0,y
183,0.0,0.133333,0.0,y
184,0.01,0.133333,1.08910843687
185,0.02,0.133333,2.20246622558
186,0.03,0.133333,3.36189647538
187,0.04,0.133333,4.57982935785
188,0.05,0.133333,5.83576067321
189,0.06,0.133333,6.99625811477
190,0.07,0.133333,7.54217463545
191,0.08,0.133333,7.81166672203
192,0.09,0.133333,7.93876326871
193,0.1,0.133333,7.97639919535
194,0.11,0.133333,7.93876326871
195,0.12,0.133333,7.81166672203
196,0.13,0.133333,7.54217463545
197,0.14,0.133333,6.99625811477
198,0.15,0.133333,5.83576067321
199,0.16,0.133333,4.57982935785
200,0.17,0.133333,3.36189647538
201,0.18,0.133333,2.20246622558
202,0.19,0.133333,1.08910843687
203,0.2,0.133333,0.0,y
204,0.0,0.146667,0.0,y
205,0.01,0.146667,0.873368977349
206,0.02,0.146667,1.75299716099
207,0.03,0.146667,2.63992480447
208,0.04,0.146667,3.52237426032
209,0.05,0.146667,4.36338240311
210,0.06,0.146667,5.08494753451
211,0.07,0.146667,5.57561685972
212,0.08,0.146667,5.87633276331
213,0.09,0.146667,6.03642298327
214,0.1,0.146667,6.08647160851
215,0.11,0.146667,6.03642298327
216,0.12,0.146667,5.87633276331
217,0.13,0.146667,5.57561685972
218,0.14,0.146667,5.08494753451
219,0.15,0.146667,4.36338240311
220,0.16,0.146667,3.52237426032
221,0.17,0.146667,2.63992480447
222,0.18,0.146667,1.75299716099
223,0.19,0.146667,0.873368977349
224,0.2,0.146667,0.0,y
225,0.0,0.16,0.0,y
226,0.01,0.16,0.646518358722
227,0.02,0.16,1.29058514964
228,0.03,0.16,1.92596840165
229,0.04,0.16,2.53867099245
230,0.05,0.16,3.10345503285
231,0.06,0.16,3.58425659748
232,0.07,0.16,3.94689731893
233,0.08,0.16,4.1911420376
234,0.09,0.16,4.32985242253
235,0.1,0.16,4.37463420223
236,0.11,0.16,4.32985242253
237,0.12,0.16,4.1911420376
238,0.13,0.16,3.94689731893
239,0.14,0.16,3.58425659748
240,0.15,0.16,3.10345503285
241,0.16,0.16,2.53867099245
242,0.17,0.16,1.92596840165
243,0.18,0.16,1.29058514964
244,0.19,0.16,0.646518358722
245,0.2,0.16,0.0,y
246,0.0,0.173333,0.0,y
247,0.01,0.173333,0.424025864945
248,0.02,0.173333,0.843609768921
249,0.03,0.173333,1.2523311583
250,0.04,0.173333,1.64015199923
251,0.05,0.173333,1.99282237675
252,0.06,0.173333,2.29361887858
253,0.07,0.173333,2.5286490369
254,0.08,0.173333,2.69355852452
255,0.09,0.173333,2.79025769973
256,0.1,0.173333,2.82201294048
257,0.11,0.173333,2.79025769973
258,0.12,0.173333,2.69355852452
259,0.13,0.173333,2.5286490369
260,0.14,0.173333,2.29361887858
261,0.15,0.173333,1.99282237675
262,0.16,0.173333,1.64015199923
263,0.17,0.173333,1.2523311583
264,0.18,0.173333,0.843609768921
265,0.19,0.173333,0.424025864945
266,0.2,0.173333,0.0,y
267,0.0,0.186667,0.0,y
268,0.01,0.186667,0.209413996869
269,0.02,0.186667,0.415913208234
270,0.03,0.186667,0.615802243762
271,0.04,0.186667,0.804059233796
272,0.05,0.186667,0.974332408377
273,0.06,0.186667,1.1198096109
274,0.07,0.186667,1.23496114501
275,0.08,0.186667,1.31713304647
276,0.09,0.186667,1.36601060401
277,0.1,0.186667,1.38218980865
278,0.11,0.186667,1.36601060401
279,0.12,0.186667,1.31713304647
280,0.13,0.186667,1.23496114501
281,0.14,0.186667,1.1198096109
282,0.15,0.186667,0.974332408377
283,0.16,0.186667,0.804059233796
284,0.17,0.186667,0.615802243762
285,0.18,0.186667,0.415913208234
286,0.19,0.186667,0.209413996869
287,0.2,0.186667,0.0,y
288,0.0,0.2,0.0,y
289,0.01,0.2,0.0,y
290,0.02,0.2,0.0,y
291,0.03,0.2,0.0,y
292,0.04,0.2,0.0,y
293,0.05,0.2,0.0,y
294,0.06,0.2,0.0,y
295,0.07,0.2,0.0,y
296,0.08,0.2,0.0,y
297,0.09,0.2,0.0,y
298,0.1,0.2,0.0,y
299,0.11,0.2,0.0,y
300,0.12,0.2,0.0,y
301,0.13,0.2,0.0,y
302,0.14,0.2,0.0,y
303,0.15,0.2,0.0,y
304,0.16,0.2,0.0,y
305,0.17,0.2,0.0,y
306,0.18,0.2,0.0,y
307,0.19,0.2,0.0,y
308,0.2,0.2,0.0,y
